#
# Flavor network and the principles of food pairing
# Yong-Yeol Ahn, Sebastian E. Ahnert, James P. Bagrow, and Albert-Laszlo Barabasi
# 
African,lamb,olive_oil,onion,pear,almond,raisin,cumin,ginger,black_pepper,cinnamon,coriander
African,olive_oil,pepper,green_bell_pepper,wheat,thyme,chickpea,carrot,garlic,olive,coriander,chicken,tomato,caraway,rutabaga,onion,chicken_broth,cayenne,cumin,parsnip,bay,celery,bell_pepper,yogurt,turmeric,zucchini
African,tomato,onion,fish,cayenne,parsley,cumin,chickpea,carrot,garlic,bell_pepper,olive,vegetable_oil,chicken
African,tomato,bean,onion,beef,vegetable_oil,black_pepper
African,butter,wheat,apricot,almond,raisin,date,cinnamon,vegetable
African,butter,pepper,wheat,parsley,cinnamon,lard,chicken,egg
African,tomato,olive_oil,bean,onion,cardamom,cayenne,cumin,ginger,celery,chickpea,carrot,garlic,lentil
African,rose,walnut,wheat,lard
African,tomato,pepper,onion,garlic,bell_pepper,vegetable_oil,macaroni,lentil,rice
African,lemon,onion,black_pepper,ginger,bell_pepper,olive,vegetable_oil,chicken
African,tomato,olive_oil,pepper,lemon_juice,onion,cumin,parsley,bean,bell_pepper
African,tomato,olive_oil,pepper,lemon_juice,wheat,roasted_peanut,chickpea,roasted_sesame_seed,parsley,bean,green_bell_pepper,cucumber,bell_pepper,olive,mint
African,cilantro,cinnamon,onion,apricot,plum,cayenne,cumin,parsnip,parsley,carrot,turnip,ginger,vegetable,turmeric
African,olive_oil,pepper,lemon,onion,roasted_sesame_seed,garlic,bean
African,rose,wheat,egg,lard
African,mustard,salmon,lime_juice,cumin,ginger,nutmeg,cinnamon,cayenne
African,lamb,olive_oil,pepper,wheat,mint,cayenne,scallion,garlic,bell_pepper,butter,rosemary,lime
African,coriander,garlic,caraway,cayenne,seed
African,lamb,butter,pepper,lemon,meat,onion,parsley,saffron,vegetable_oil
African,coriander,tomato,pepper,caraway,onion,potato,cumin,parmesan_cheese,butter,olive,vegetable_oil,chicken,egg,pea
African,olive_oil,black_pepper,cayenne,cumin,parsley,garlic,bell_pepper,vegetable_oil,pea
African,olive_oil,green_bell_pepper,black_pepper,honey,chickpea,lemon_juice,garlic,sweet_potato,coriander,tomato,onion,chicken_broth,raisin,cumin,carrot,cinnamon,turmeric,zucchini
African,olive_oil,pepper,green_bell_pepper,fenugreek,raisin,almond,bell_pepper,chickpea,carrot,garlic,sweet_potato,coriander,onion,cayenne,cumin,orange_juice,cinnamon,zucchini,turmeric
African,tomato,vinegar,cilantro,green_bell_pepper,lemon,olive_oil,red_wine,cayenne,cumin,parsley,celery,garlic,bell_pepper,potato
African,vegetable_oil,milk,black_pepper,egg,feta_cheese
African,coriander,olive_oil,cilantro,garlic,mint,cumin,thai_pepper
African,olive_oil,pepper,lemon_juice,fish,orange_juice,coconut,ginger,seed,olive,coriander,caraway,lemon,onion,lime_juice,cumin,chervil
African,cheese,yeast,lemon_juice,wheat,starch
African,lamb,onion,cauliflower,black_pepper,garlic,cinnamon,turmeric,yogurt,vegetable_oil,rice,broccoli,zucchini
African,lemon_juice,ginger,chickpea,carrot,garlic,oregano,chicken,tomato,onion,chicken_broth,cayenne,cumin,celery,bell_pepper,zucchini,turmeric
African,lamb,olive_oil,green_bell_pepper,lemon,apricot,black_pepper,cumin,celery,tomato,garlic,bell_pepper,cinnamon
African,lamb,olive_oil,cilantro,lemon,black_pepper,parsley,garlic,bell_pepper,olive,mint
African,tomato,olive_oil,wheat,beef,cumin,cinnamon,vegetable_oil,bell_pepper
African,butter,black_pepper,ginger,chickpea,tomato,lentil,lamb,cilantro,lemon,onion,cayenne,celery,macaroni,cinnamon,egg,turmeric
African,tomato,vinegar,onion,black_pepper,macaroni,cayenne,cumin,garlic,vegetable_oil,lentil,rice
African,tomato,olive_oil,lemon_juice,onion,cayenne,squash,chickpea,carrot,garlic,vegetable,coriander,chicken
African,pepper,egg,onion,beef,oregano
African,lemon_juice,wheat,orange_flower,starch,vanilla,almond,vegetable_oil,lemon,egg,nut
African,butter,coconut,wheat,vanilla,almond,raisin,milk,pistachio,lard,egg,nut
African,coriander,olive_oil,onion,corn,cayenne,cumin,chickpea,garlic,cream
African,butter,honey,peach,rose,chicken,almond,black_pepper
African,tomato,beef,onion,potato,black_pepper,parsley,cumin,garlic,vegetable_oil,nutmeg,rice
African,tomato,wheat,zucchini,onion,chicken_broth,cayenne,bay,chickpea,carrot,cinnamon,vegetable_oil,chicken,whole_grain_wheat_flour,turmeric
African,butter,olive_oil,pepper,cayenne,parmesan_cheese,garlic,saffron,cream_cheese,chicken,milk,cream
African,tomato,olive_oil,pepper,onion,beef,potato,walnut
African,olive_oil,seed,wheat,sesame_seed,yeast,anise
African,lamb,coriander,cilantro,onion,cayenne,raisin,cumin,black_pepper,garlic,goat_cheese,vegetable_oil,egg
African,tomato,vinegar,lemon_juice,olive_oil,roasted_sesame_seed,radish,parsley,scallion,cucumber,garlic,mint
African,olive_oil,cinnamon,starch,cardamom,ginger,honey,carrot,garlic,tomato,coriander,lamb,lemon,onion,chicken_broth,cayenne,cumin,saffron,bell_pepper,turmeric
African,coriander,olive_oil,wheat,onion,cardamom,cayenne,chicken_broth,orange_juice,raisin,cumin,ginger,chickpea,orange,mint,zucchini
African,tomato,olive_oil,lemon_juice,wheat,onion,apricot,chicken_broth,black_pepper,cumin,ginger,carrot,garlic,cinnamon,cranberry,chicken
African,tomato,olive_oil,pepper,lemon_juice,onion,cumin,garlic,kidney_bean,pimento,beef_broth
African,butter,coconut,wheat,hazelnut,raisin,walnut,pecan,lard,egg,milk,cream
African,coriander,pepper,cayenne,black_pepper,cumin,ginger,nutmeg,cinnamon,turmeric
African,olive_oil,wheat,mushroom,cardamom,almond,squash,orange,chickpea,carrot,tomato,cilantro,onion,parmesan_cheese,bell_pepper,smoke,vegetable,zucchini
African,tomato,olive_oil,green_bell_pepper,black_pepper,parsley,cumin,garlic,bell_pepper,olive
African,pepper,lemon_juice,lemon,apple,onion,apricot,raisin,cinnamon,vegetable_oil,chicken
African,olive_oil,pepper,fenugreek,black_pepper,kidney_bean,chicken,milk,cream,coriander,onion,potato,soy_sauce,cayenne,cumin,scallion,milk_fat,turmeric
African,tomato,olive_oil,wheat,bell_pepper,garlic,cayenne
African,coriander,sesame_seed,black_pepper,cumin,hazelnut
African,cardamom,coconut,pumpkin
African,lamb,tomato,meat,onion,olive_oil,black_pepper,parsley,saffron,ginger,cinnamon
African,mace,coriander,lemon_juice,wheat,bell_pepper,cardamom,almond,black_pepper,ginger,fennel,seed,garlic,chicken,anise_seed,butter,onion,chicken_broth,parsley,saffron,nutmeg,sesame_seed,egg,cinnamon
African,coriander,cinnamon,black_pepper,cayenne,cumin,ginger
African,butter,lemon,onion,yeast,chicken_broth,raisin,cumin,cinnamon,olive,wheat,chicken,egg,milk,bell_pepper
African,butter,orange,almond,pear,cinnamon
African,olive_oil,lemon_juice,lemon
African,tomato,vinegar,bell_pepper,olive_oil,red_wine,cayenne
African,coriander,lemon_juice,lemon,cinnamon,black_pepper,bay
African,lamb,butter,wheat,beef,onion,black_pepper,parsley,saffron,vegetable_oil
African,coriander,lemon,onion,black_pepper,cumin,saffron,parsley,bell_pepper,garlic,ginger,olive,chicken,turmeric
African,orange,olive_oil,scallion,wheat,date
African,coriander,olive_oil,cilantro,beef,black_pepper,cumin,cinnamon,mint,cream
African,lamb,olive_oil,cinnamon,onion,plum,almond,saffron,white_wine,honey,sesame_seed,ginger,turmeric
African,coriander,olive_oil,caraway,garlic,bell_pepper,seed
African,olive,olive_oil,cilantro,grape_juice,cumin,honey,date,garlic,orange,chicken
African,olive_oil,onion,vinegar,red_wine,cayenne,cumin,parsley,garlic,cinnamon,chicken,lentil
African,olive_oil,cilantro,lemon,thyme,potato,fish,lime_juice,parsley,fennel,yogurt
African,olive_oil,wheat,apricot,cumin,pistachio,currant,cinnamon,mint
African,tomato,olive_oil,pepper,wheat,onion,chicken_broth,raisin,cumin,saffron,chickpea,cilantro,nutmeg,chicken,zucchini
African,olive_oil,lemon_juice,garlic,cinnamon,carrot,cayenne,cumin
African,orange_peel,olive_oil,wheat,date,cream,egg,wine
African,tomato,butter,cilantro,lemon,onion,beef,black_pepper,parsley,celery,chickpea,macaroni,cinnamon,vegetable,lentil,turmeric
African,olive_oil,wheat,cumin,zucchini
African,olive_oil,pepper,lemon_juice,wheat,yeast,cumin,garlic,olive,bread,butter,cilantro,cayenne,parsley,celery,bell_pepper,smoke
African,lamb,coriander,cilantro,onion,cayenne,cumin,ginger,parsley,cinnamon,pepper
African,butter,tomato,wheat,thyme,chicken_broth,raisin,chickpea,cinnamon,basil
African,olive_oil,wheat,almond,honey,olive,chicken,coriander,lemon,onion,chicken_broth,raisin,cumin,bell_pepper,rice,pea,cinnamon
African,peanut_oil,tomato,soybean,garlic,peanut_butter,onion,rice
African,tomato,olive_oil,cilantro,lemon,onion,potato,cumin,ginger,bay,garlic,bell_pepper,saffron,parsley
African,butter,macaroni,wheat,onion
African,tomato,olive_oil,wheat,onion,beef,chicken_broth,red_wine,pear,cumin,ginger,squash,honey,cinnamon,date,plum
African,vinegar,wheat,onion,nut,red_wine,squash,carrot,garlic,bell_pepper,basil,vegetable_oil,mint,broccoli,zucchini
African,tomato,olive_oil,onion,vinegar,feta_cheese,parsley,white_wine,chickpea,cucumber,yogurt,bread
African,butter,olive_oil,wheat,meat,cayenne,corn,black_pepper,garlic,bell_pepper,vegetable,lime_juice
African,coriander,fenugreek,pepper,onion,beef,apricot,raisin,cumin,bay,black_pepper,vegetable_oil,turmeric,egg,milk,bread
African,butter,vinegar,wheat,apricot,orange_juice,gelatin,egg,milk,cream
African,brandy,peppermint_oil
African,butter,coriander,pepper,beef,onion,fenugreek,potato,cumin,bay,beef_broth,vinegar,turmeric
African,olive_oil,lemon_juice,wheat,onion,chicken_broth,parsley,garlic,basil,mint
African,tomato,olive_oil,cilantro,lemon_juice,potato,cayenne,parsley,cumin,haddock,garlic,bell_pepper
African,tomato,olive_oil,onion,raisin,red_wine,cayenne,cumin,garlic,bell_pepper,sherry,beef_broth,roasted_beef,turmeric
African,olive_oil,chickpea,garlic,bell_pepper,cayenne,cumin
African,butter,honey,chicken,cinnamon,turmeric
African,butter,wheat,onion,almond,raisin,saffron,white_wine,cinnamon
African,olive_oil,wheat,lima_bean,red_wine,squash,ginger,garlic,cayenne,tomato,vinegar,cilantro,lemon,onion,leek,chicken_broth,raisin,scallion,bell_pepper,turmeric,pea,zucchini
African,olive_oil,wheat,onion,apricot,plum,ginger,fruit,currant,cinnamon,chicken,mint,chicken_broth
African,olive_oil,lemon_juice,bean,cinnamon,ginger,chickpea,carrot,garlic,tomato,chicken,mint,coriander,cilantro,lemon,onion,cayenne,cumin,bell_pepper,turmeric
African,olive_oil,wheat,onion,yeast,corn,honey,seed,barley
African,coriander,olive_oil,cilantro,almond,chervil,orange_juice,raisin,saffron,fennel,garlic,orange
African,olive_oil,lemon_juice,wheat,thyme,lemon,parsley
African,olive_oil,lemon_juice,wheat,black_pepper,squash,ginger,cumin,honey,seed,turnip,chicken,mint,tomato,cilantro,caraway,onion,chicken_broth,cayenne,parsley,cinnamon,garlic,zucchini,bell_pepper
African,olive_oil,lemon_juice,wheat,thyme,pear,chicken_broth,black_pepper,parsley,garlic,mint
African,lamb,olive_oil,onion,black_pepper,parsley,ginger,honey,garlic,cinnamon,orange
African,lamb,fennel,olive_oil,black_pepper,ginger,chickpea,tomato,coriander,cilantro,onion,apricot,chicken_broth,cayenne,cumin,cinnamon,lemon_peel
African,olive_oil,cilantro,rice,onion,chicken_broth,squash,saffron,cumin,honey,cinnamon,chicken,kumquat,plum
African,olive_oil,lemon_juice,lemon,black_pepper,fish,cayenne,parsley,cumin,goat_cheese,carrot,rye_flour,bell_pepper,olive,bread,cinnamon
African,coriander,olive_oil,cardamom,chicken_broth,orange_juice,cumin,bay,honey,fennel,carrot,garlic,cinnamon,orange,chicken
African,olive_oil,lemon_juice,thyme,vinegar,shallot,red_wine,cumin,parsley,chickpea,carrot,beet
African,tomato,olive_oil,green_bell_pepper,onion,parsley,lemon_juice,cucumber,olive,vegetable_oil
African,butter,olive_oil,lemon_juice,cayenne,orange_juice,black_pepper,cumin,honey,cinnamon,chicken,bell_pepper
African,orange_peel,olive_oil,orange_juice,wheat
African,tomato,wheat,mushroom,olive_oil,radish,ginger,carrot,garlic,whole_grain_wheat_flour,coriander,cauliflower,onion,cumin,vegetable,brassica,zucchini
African,coriander,olive_oil,cilantro,lemon,meat,black_pepper,cayenne,cumin,ginger,garlic,bell_pepper,cinnamon
African,tomato,olive_oil,green_bell_pepper,lemon,beef,black_pepper,parsley,celery,cucumber,bell_pepper,wheat,mint
African,olive_oil,wheat,bell_pepper,garlic,chicken_broth,cumin,zucchini
African,coriander,cilantro,black_pepper,raisin,cumin,saffron,carrot,olive
African,butter,cane_molasses,coconut,wheat,pineapple,banana,cream
African,coriander,olive_oil,pepper,lemon_juice,raisin,cumin,walnut,caraway,bell_pepper,olive,condiment
African,olive_oil,lime_juice,honey,garlic,scallion,lime_peel_oil,lime,coriander,onion,sesame_seed,cayenne,cumin,shrimp,bell_pepper,pineapple,turmeric
African,orange_peel,olive_oil,beef,cayenne,cumin,lamb,garlic,bread
African,lamb,olive_oil,cayenne,cumin,chickpea,carrot,garlic,cinnamon
African,cocoa,vanilla,cream
African,coriander,fenugreek,pepper,cayenne,cumin,garlic,chicken,turmeric
African,olive_oil,pepper,lemon_juice,ginger,seed,garlic,olive,chicken,coriander,cilantro,caraway,onion,cumin,saffron,butter,bell_pepper
African,tomato,cilantro,lemon,onion,fish,parsley,saffron,olive,carrot,garlic,bell_pepper,pepper,vegetable_oil,turmeric
African,lamb,onion,apricot,plum,black_pepper,squash,saffron,honey,carrot,nutmeg,ginger,sweet_potato,vegetable_oil,cinnamon
African,olive_oil,pepper,fenugreek,garlic,tomato,sweet_potato,chicken,coriander,cilantro,rutabaga,onion,chicken_broth,cumin,parsnip,yam,cinnamon,turnip,currant,turmeric
African,olive_oil,lemon_juice,lemon,lemon_peel,black_pepper,garlic,bell_pepper,chicken,mint
African,lamb,olive_oil,wheat,onion,black_pepper,cayenne,garlic,tomato,oregano,mint,cinnamon
African,olive_oil,wheat,parsley,scallion
African,lamb,olive_oil,lemon_juice,wheat,onion,apricot,mint,black_pepper,cumin,garlic,coriander,lemon_peel
African,lamb,coriander,cilantro,wheat,onion,yeast,parsley,cumin,bell_pepper,garlic,tomato,olive_oil,whole_grain_wheat_flour
African,coriander,olive_oil,cilantro,wheat,onion,beef,cayenne,black_pepper,cumin,cinnamon
African,butter,wheat,cinnamon,vanilla,egg,milk
African,tomato,olive_oil,fish,cumin,cinnamon
African,butter,cane_molasses,lemon_juice,cinnamon,carrot,cayenne
African,butter,wheat,red_wine,gelatin,garlic,vegetable_oil,lamb,juniper_berry,currant,lemon,onion,saffron,celery,pistachio,bone_oil,veal,cinnamon,cranberry,quince
African,pistachio,mint,lemon_juice,wheat,olive_oil
African,olive_oil,pepper,wheat,almond,black_pepper,squash,ginger,chickpea,carrot,turnip,olive,coriander,cabbage,tomato,caraway,onion,cumin,saffron,barley,zucchini
African,coriander,olive_oil,pepper,caraway,olive,cayenne,cumin
African,butter,flower,wheat,cardamom,cinnamon,honey,sesame_seed,orange,cream,egg,fig
African,honey,cinnamon,onion,vegetable_oil,raisin,ginger
African,olive_oil,lemon_juice,lemon,onion,dill,fish,anise,black_pepper,fennel
African,olive_oil,lemon_juice,almond,black_pepper,ginger,fennel,marjoram,garlic,tomato,chicken,coriander,cilantro,onion,cumin,bell_pepper,turmeric
African,lamb,coriander,pepper,caraway,thyme,olive_oil,cumin,butter,olive
African,olive_oil,lemon_juice,wheat,cinnamon,almond,black_pepper,ginger,bean,carrot,cucumber,chicken,cilantro,lemon,chicken_broth,raisin,cumin,bell_pepper,garlic,lemon_peel,turmeric
African,rose,roasted_peanut
African,lemon_juice,wheat,almond,ginger,garlic,mint,bread,turkey,cilantro,onion,chicken_broth,raisin,saffron,cinnamon,vegetable_oil,egg
African,coriander,olive_oil,caraway,cayenne,seed,garlic,bell_pepper,olive
African,butter,wheat,onion,chicken_broth,almond,cumin,turmeric
African,olive_oil,coffee,onion,vinegar,parsley,cumin,bread,wine
African,tomato,olive_oil,cilantro,lemon_juice,lemon,onion,chicken_broth,parsley,ginger,cumin,honey,bell_pepper,cinnamon
African,lamb,butter,wheat,onion,black_pepper,almond,raisin,ginger,honey,garlic,saffron,cinnamon
African,tomato,olive_oil,lemon,onion,raisin,cumin,chickpea,cinnamon,bean,wheat,coriander,bread
African,coriander,pepper,caraway,wheat,potato,cumin,chickpea,cilantro,garlic,bell_pepper,olive,vegetable_oil,leek
African,lamb,cilantro,onion,almond,parsley,saffron,honey,ginger,date,vegetable_oil,cinnamon
African,coriander,olive_oil,beef,vinegar,red_wine,cayenne,cumin,parsley,cinnamon,chicken
African,olive_oil,lemon_juice,beet,mint,black_pepper,cumin
African,olive_oil,cilantro,beef,onion,raisin,cumin,chickpea,carrot,garlic,cinnamon,olive,beef_broth,lemon_peel,bell_pepper
African,coriander,garlic,chicken,cayenne,cumin,ginger
African,tomato,olive_oil,lemon_juice,lemon,coriander,fish,white_wine
African,butter,coriander,pepper,wheat,apple,onion,fenugreek,almond,cumin,currant,sherry,chicken,milk,turmeric
African,orange_peel,olive_oil,cilantro,lemon_juice,onion,cayenne,fish,raisin,cumin,cinnamon,olive,mint,bell_pepper
African,olive_oil,pepper,onion,potato,egg,black_pepper,cumin
African,coriander,olive_oil,wheat,onion,cauliflower,almond,raisin,cumin,white_wine,carrot,vegetable,lentil,zucchini
African,tomato,olive_oil,onion,vinegar,cider,cayenne,cumin,ginger,parsley,chickpea,garlic,bell_pepper,mussel,cinnamon
African,tomato,olive_oil,wheat,vinegar,feta_cheese,white_wine,garlic,mint
African,olive_oil,grape_juice,wheat,thyme,basil,lemon_juice,garlic,bell_pepper,olive,rosemary,leek,zucchini
African,lamb,olive_oil,cilantro,onion,sesame_seed,chicken_broth,pepper,saffron,honey,ginger,turmeric,plum,cinnamon
African,olive_oil,cilantro,lemon,onion,chicken_broth,black_pepper,white_wine,garlic,olive,chicken,turmeric
African,olive_oil,pepper,green_bell_pepper,wheat,black_pepper,ginger,cumin,garlic,tomato,olive,coriander,butter,cilantro,caraway,lemon,turmeric,parsley,bell_pepper,lard,rice,egg,cod
African,wheat,chickpea,lemon,cinnamon,garlic,raisin
African,olive_oil,cilantro,lemon_juice,wheat,onion,chicken_broth,cumin,ginger,honey,garlic,cinnamon,chicken,plum
African,lamb,olive_oil,cilantro,red_wine,onion,chicken_broth,orange_juice,cumin,ginger,chickpea,garlic,cinnamon,orange_peel,coriander
African,lamb,olive_oil,cilantro,lemon_juice,onion,cayenne,parsley,cumin,garlic,bell_pepper
African,olive_oil,wheat,cinnamon,pistachio,basil,apricot,scallion
African,coriander,pepper,lemon_juice,wheat,fish,cayenne,parsley,cumin,garlic,cod,vegetable_oil,bell_pepper
African,olive_oil,cilantro,lemon_juice,wheat,cardamom,almond,scallion,chickpea,date,lemon_peel
African,butter,coriander,cilantro,cayenne,squash,cumin,macaroni,garlic
African,coriander,olive_oil,cilantro,beef,cayenne,cumin,lamb,garlic,bell_pepper,cinnamon
African,chive,vegetable_oil,lemon,wheat
African,peanut_oil,olive_oil,pepper,caraway,wheat,cayenne,cumin,cinnamon,olive,coriander,chicken
African,butter,olive_oil,beef,nut,red_wine,fennel,bone_oil,veal,tomato,fish,fig
African,orange_peel,vinegar,lemon_juice,onion,olive_oil,shallot,orange_juice,olive,flower,orange,red_wine,mint,cheese
African,olive_oil,wheat,beef,shallot,cayenne,cumin,ginger,carrot,nutmeg,cinnamon,beef_broth,mint
African,olive_oil,dill,ginger,parsley,fennel,carrot,garlic,artichoke,chicken,mint,coriander,lemon,onion,chicken_broth,cayenne,cumin,bell_pepper,lemon_peel
African,butter,olive_oil,cilantro,onion,apricot,almond,black_pepper,parsley,ginger,honey,garlic,cinnamon,chicken,turmeric
African,coriander,olive_oil,carrot,black_pepper,cinnamon
African,olive_oil,cinnamon,wheat,mustard,almond,black_pepper,ginger,tomato,chicken,coriander,onion,chicken_broth,cumin,butter,egg,turmeric
African,butter,rice,raisin,cinnamon,turmeric
African,coriander,olive_oil,cilantro,caraway,onion,fish,cayenne,seed,garlic,yogurt,lime
African,butter,cinnamon,cayenne,almond,raisin,fennel,saffron,honey,mace,nutmeg,ginger,sesame_seed
African,coriander,olive_oil,lemon_juice,onion,cayenne,fish,black_pepper,parsley,saffron,fennel,garlic,bell_pepper,butter,lemon_peel
African,coriander,fenugreek,pepper,lemon_juice,onion,cardamom,fish,black_pepper,cumin,garlic,lobster,tomato,vegetable_oil,cinnamon,turmeric
African,quince,lemon_juice,garlic,onion
African,olive_oil,lemon_juice,lemon,shallot,cayenne,parsley,shrimp,honey,garlic,bell_pepper,smoke,leek,turmeric
African,coriander,black_pepper,meat,beef
African,butter,rice,raisin,ginger,turmeric
African,cane_molasses,coriander,mustard,onion,apricot,almond,raisin,ginger,garlic,wine
African,butter,olive_oil,lemon_juice,lemon,black_pepper,prawn,shrimp,garlic
African,coriander,pepper,apple,fenugreek,almond,black_pepper,garlic,milk,bread,lamb,lemon,onion,apricot,raisin,cumin,orange,egg,turmeric
African,butter,wheat,starch,vanilla,milk_fat,cinnamon,lard,egg,milk,cream
African,tomato,okra,onion,vegetable_oil,black_pepper,cayenne
African,tomato,onion,cayenne,shrimp,seed,bell_pepper,vegetable,egg,pea
African,butter,lemon_juice,lemon,rose,orange_juice,wheat,almond,cinnamon,vegetable_oil,egg
African,tomato,olive_oil,pepper,caraway,beef,cayenne,cumin,seed,garlic
African,olive_oil,onion,vinegar,red_wine,cayenne,cumin,parsley,garlic,cinnamon,chicken,lentil
African,pepper,marjoram,wheat,almond,white_wine,brandy,carrot,chicken,butter,onion,thyme,apricot,chicken_broth,bay,barley,plum
African,peanut_oil,lemon_juice,mustard,onion,black_pepper,cayenne,carrot,pimento,olive,chicken
African,lamb,vinegar,onion,cardamom,apricot,cayenne,ginger,white_wine,cinnamon,vegetable_oil
African,olive_oil,lemon_juice,garlic,cinnamon,carrot,cayenne,cumin
African,cane_molasses,butter,wheat,vanilla,cocoa,milk_fat,peanut_butter,egg,milk
African,coriander,olive_oil,shallot,squash,cumin,cinnamon,sweet_potato,butter,bell_pepper
African,cardamom,citrus,seed,star_anise,ginger
African,pork,rice,black_pepper,pea,thyme
African,olive_oil,shallot,nut,ginger,bell_pepper,garlic,chicken,butter,cilantro,lemon,thyme,apricot,cayenne,saffron,cinnamon,orange,turmeric
African,lemon_juice,onion,cumin,garlic,bell_pepper,basil,bread,zucchini,cinnamon
African,butter,olive_oil,lemon_juice,parsley,seed,turnip,garlic,bread
African,tomato,olive_oil,lemon_juice,cayenne,parsley,fennel,grape_juice,olive,carrot
African,coriander,olive_oil,pepper,caraway,wheat,fenugreek,chicken_broth,lime_juice,cumin,seed,garlic,bell_pepper,chicken,lime_peel_oil,turmeric
African,turmeric,olive_oil,bell_pepper,cumin,whole_grain_wheat_flour
African,tomato,olive_oil,cilantro,lemon_juice,lemon,onion,chicken_broth,parsley,ginger,cumin,honey,bell_pepper,cinnamon
African,olive_oil,lemon_juice,wheat,apricot,cumin,honey,cucumber,mint
African,coriander,olive_oil,cilantro,lemon,meat,black_pepper,cayenne,cumin,ginger,garlic,bell_pepper,cinnamon
African,tomato,okra,onion,peanut,chicken_broth,cayenne,garlic,peanut_butter,sweet_potato,chicken,rice
African,olive_oil,cilantro,lemon,cod,chickpea,black_pepper,cumin
African,coriander,olive_oil,lemon,fish,cayenne,cumin,garlic,bell_pepper
African,olive_oil,wheat,onion,yeast,corn,honey,seed,barley
African,wheat,nut,almond,walnut,pistachio,hazelnut,date,vegetable_oil,milk
African,olive_oil,lemon_juice,wheat,black_pepper,squash,ginger,cumin,honey,seed,turnip,chicken,mint,tomato,cilantro,caraway,onion,chicken_broth,cayenne,parsley,cinnamon,garlic,zucchini,bell_pepper
African,tomato,lemon_juice,garlic,bell_pepper,smoke,vegetable_oil,egg
African,lamb,olive_oil,onion,black_pepper,parsley,ginger,honey,garlic,cinnamon,orange
African,cinnamon,onion,vegetable_oil,raisin,almond,black_pepper,squash
African,olive_oil,cilantro,rice,onion,chicken_broth,squash,saffron,cumin,honey,cinnamon,chicken,kumquat,plum
African,cane_molasses,olive_oil,cilantro,papaya,onion,lime_juice,cayenne,ginger,scallion,black_pepper,bell_pepper,octopus,lemongrass
African,butter,wheat,rum,vanilla,brandy,pecan,date,egg,cream
